route_id,rsu_index,hit_rate,cache_utilization,W_net,psi_score,max_net_utility,cached_tiles,requested_tiles,vehicles_served
"1","0","0.85","0.72","156.3","0.45","210.5","72","95","3"
"1","1","0.78","0.65","142.1","0.38","210.5","65","88","4"
"1","2","0.91","0.88","188.7","0.62","210.5","88","102","5"
"1","3","0.73","0.55","120.5","0.31","210.5","55","82","2"
"1","4","0.88","0.80","172.4","0.55","210.5","80","95","4"
"2","0","0.82","0.70","145.8","0.42","195.2","70","90","3"
"2","1","0.90","0.85","180.2","0.60","195.2","85","100","5"
"2","2","0.76","0.60","132.6","0.35","195.2","60","85","3"
"2","3","0.87","0.78","168.9","0.52","195.2","78","93","4"
"3","0","0.80","0.68","140.3","0.40","200.8","68","88","3"
"3","1","0.93","0.90","195.4","0.68","200.8","90","105","5"
"3","2","0.75","0.58","128.7","0.33","200.8","58","80","2"
"3","3","0.86","0.76","165.2","0.50","200.8","76","92","4"
"4","0","0.84","0.73","152.1","0.44","185.0","73","90","4"
"4","1","0.89","0.82","178.5","0.58","185.0","82","98","5"
"5","0","0.77","0.62","135.4","0.36","192.3","62","84","3"
"5","1","0.92","0.87","190.6","0.65","192.3","87","103","5"
"5","2","0.81","0.69","143.2","0.41","192.3","69","89","3"
"6","0","0.83","0.71","148.7","0.43","198.1","71","91","4"
"6","1","0.94","0.92","198.2","0.70","198.1","92","108","5"
"6","2","0.79","0.64","138.9","0.37","198.1","64","86","3"
"6","3","0.88","0.79","170.5","0.54","198.1","79","96","4"
